#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
staff;Staff;;;;;;;;;x
regalia_rienfleche;Rienfleche;;;;;;;;;;;;;x
regalia_rienfleche_desc;A regalia bow.;;;;;;;;;;;;;x
regalia_basilikos;Basilikos;;;;;;;;;;;;;x
regalia_basilikos_desc;A regalia axe.;;;;;;;;;;;;;x
regalia_rex_hasta;Rex Hasta;;;;;;;;;;;;;x
regalia_rex_hasta_desc;A regalia lance.;;;;;;;;;;;;;x
regalia_regal_blade;Regal Blade;;;;;;;;;;;;;x
regalia_regal_blade_desc;A regalia sword.;;;;;;;;;;;;;x
regalia_naga;Book of Naga;;;;;;;;;;;;;x
regalia_naga_desc;Heim's light tome. The strongest of the weapons bestowed upon the twelve crusaders.;;;;;;;;;;;;;x
regalia_tyrfing;Tyrfing;;;;;;;;;;;;;x
regalia_tyrfing_desc;Baldr's Sacred Sword.;;;;;;;;;;;;;x
regalia_yewfelle;Yewfelle;;;;;;;;;;;;;x
regalia_yewfelle_desc;Ulir's bow.;;;;;;;;;;;;;x
regalia_helswath;Helswath;;;;;;;;;;;;;x
regalia_helswath_desc;Neir's axe.;;;;;;;;;;;;;x
regalia_valflame;Valflame;;;;;;;;;;;;;x
regalia_valflame_desc;Fjalar's fire tome, granted by the dragon Salamand.;;;;;;;;;;;;;x
regalia_mjolnir;Mjölnir;;;;;;;;;;;;;x
regalia_mjolnir_desc;Thrud's thunder tome.;;;;;;;;;;;;;x
regalia_valkyrie;Valkyrie;;;;;;;;;;;;;x
regalia_valkyrie_desc;Blagi's staff of resurrection.;;;;;;;;;;;;;x
regalia_mystletainn;Mystletainn;;;;;;;;;;;;;x
regalia_mystletainn_desc;Hezul's Demon Sword.;;;;;;;;;;;;;x
regalia_balmung;Balmung;;;;;;;;;;;;;x
regalia_balmung_desc;Od's Divine Sword.;;;;;;;;;;;;;x
regalia_gungnir;Gungnir;;;;;;;;;;;;;x
regalia_gungnir_desc;Dain's Heaven Lance.;;;;;;;;;;;;;x
regalia_gae_bolg;Gáe Bolg;;;;;;;;;;;;;x
regalia_gae_bolg_desc;Noba's Earth Lance.;;;;;;;;;;;;;x
regalia_forseti;Forseti;;;;;;;;;;;;;x
regalia_forseti_desc;Ced's wind tome, imbued with the dragon Forseti's will and passion for the good of mankind.;;;;;;;;;;;;;x
regalia_loptous;Book of Loptous;;;;;;;;;;;;;x
regalia_loptous_desc;The dark tome that channels the power and consciousness of the earth dragon Loptous.;;;;;;;;;;;;;x
regalia_loptous_sword;Loptous Sword;;;;;;;;;;;;;x
regalia_loptous_sword_desc;A dark sword whose sinister power protects its wielder from harm.;;;;;;;;;;;;;x
regalia_blagi_sword;Blagi Sword;;;;;;;;;;;;;x
regalia_blagi_sword_desc;A sword blessed by Archbishop Blagi with the power to pierce the protection of dark magic.;;;;;;;;;;;;;x
regalia_kia;Kia;;;;;;;;;;;;;x
regalia_kia_desc;A staff capable of curing many ailments, including petrification caused by dark magic.;;;;;;;;;;;;;x

iron_sword;Iron Sword;;;;;;;;;;;;;x
iron_sword_desc;A common sword of a common material.;;;;;;;;;;;;;x
steel_sword;Steel Sword;;;;;;;;;;;;;x
steel_sword_desc;A weighty but more powerful sword.;;;;;;;;;;;;;x
silver_sword;Silver Sword;;;;;;;;;;;;;x
silver_sword_desc;A sword whose mighty blows offset its steep price.;;;;;;;;;;;;;x
iron_lance;Iron Lance;;;;;;;;;;;;;x
iron_lance_desc;An affordable lance that is easy to wield.;;;;;;;;;;;;;x
steel_lance;Steel Lance;;;;;;;;;;;;;x
steel_lance_desc;A weighty but more powerful lance.;;;;;;;;;;;;;x
silver_lance;Silver Lance;;;;;;;;;;;;;x
silver_lance_desc;Expensive, but extremely powerful.;;;;;;;;;;;;;x
iron_axe;Iron Axe;;;;;;;;;;;;;x
iron_axe_desc;An affordable axe that is easy to wield.;;;;;;;;;;;;;x
steel_axe;Steel Axe;;;;;;;;;;;;;x
steel_axe_desc;A weighty but more powerful axe.;;;;;;;;;;;;;x
silver_axe;Silver Axe;;;;;;;;;;;;;x
silver_axe_desc;An axe whose mighty blows offset its steep price.;;;;;;;;;;;;;x
iron_bow;Iron Bow;;;;;;;;;;;;;x
iron_bow_desc;Affordable and easy to wield.;;;;;;;;;;;;;x
steel_bow;Steel Bow;;;;;;;;;;;;;x
steel_bow_desc;A weighty but more powerful bow.;;;;;;;;;;;;;x
silver_bow;Silver Bow;;;;;;;;;;;;;x
silver_bow_desc;A bow whose might offsets its steep price.;;;;;;;;;;;;;x

glass_sword;Glass Sword;;;;;;;;;;;;;x
glass_sword_desc;A sword forged of an uncommon material. It is fragile, but very deadly.;;;;;;;;;;;;;x
killing_edge;Killing Edge;;;;;;;;;;;;;x
killing_edge_desc;A sword made for skilled warriors. It is designed to make powerful blows against an enemy's most vulnerable points.;;;;;;;;;;;;;x
brave_sword;Brave Sword;;;;;;;;;;;;;x
brave_sword_desc;A sword designed for making multiple consecutive strikes.;;;;;;;;;;;;;x
glass_lance;Glass Lance;;;;;;;;;;;;;x
glass_lance_desc;A lance forged of an uncommon material. It is fragile, but very deadly.;;;;;;;;;;;;;x
killer_lance;Killer Lance;;;;;;;;;;;;;x
killer_lance_desc;A lance made for skilled warriors. It is designed to make powerful blows against an enemy's most vulnerable points.;;;;;;;;;;;;;x
brave_lance;Brave Lance;;;;;;;;;;;;;x
brave_lance_desc;A lance designed for making multiple consecutive strikes.;;;;;;;;;;;;;x
glass_axe;Glass Axe;;;;;;;;;;;;;x
glass_axe_desc;An axe forged of an uncommon material. It is fragile, but very deadly.;;;;;;;;;;;;;x
killer_axe;Killer Axe;;;;;;;;;;;;;x
killer_axe_desc;An axe made for skilled warriors. It is designed to make powerful blows against an enemy's most vulnerable points.;;;;;;;;;;;;;x
brave_axe;Brave Axe;;;;;;;;;;;;;x
brave_axe_desc;An axe designed for making multiple consecutive strikes.;;;;;;;;;;;;;x
glass_bow;Glass Bow;;;;;;;;;;;;;x
glass_bow_desc;A bow forged of an uncommon material. It is fragile, but very deadly.;;;;;;;;;;;;;x
killer_bow;Killer Bow;;;;;;;;;;;;;x
killer_bow_desc;A bow made for skilled warriors. It is designed to make powerful blows against an enemy's most vulnerable points.;;;;;;;;;;;;;x
brave_bow;Brave Bow;;;;;;;;;;;;;x
brave_bow_desc;A bow designed for making multiple consecutive strikes.;;;;;;;;;;;;;x

fire;Fire;;;;;;;;;;;;;x
fire_desc;Standard fire magic.;;;;;;;;;;;;;x
elfire;Elfire;;;;;;;;;;;;;x
elfire_desc;Powerful fire magic.;;;;;;;;;;;;;x
bolganone;Bolganone;;;;;;;;;;;;;x
bolganone_desc;Devastating fire magic.;;;;;;;;;;;;;x
thunder;Thunder;;;;;;;;;;;;;x
thunder_desc;A common combat spell.;;;;;;;;;;;;;x
elthunder;Elthunder;;;;;;;;;;;;;x
elthunder_desc;Powerful lightning magic.;;;;;;;;;;;;;x
thoron;Thoron;;;;;;;;;;;;;x
thoron_desc;A mighty tome named for a legendary thunder spirit.;;;;;;;;;;;;;x
wind;Wind;;;;;;;;;;;;;x
wind_desc;Standard wind magic.;;;;;;;;;;;;;x
elwind;Elwind;;;;;;;;;;;;;x
elwind_desc;Powerful wind magic.;;;;;;;;;;;;;x
tornado;Tornado;;;;;;;;;;;;;x
tornado_desc;Extremely powerful wind magic.;;;;;;;;;;;;;x
lightning;Lightning;;;;;;;;;;;;;x
lightning_desc;Standard light magic.;;;;;;;;;;;;;x
shine;Shine;;;;;;;;;;;;;x
shine_desc;Powerful light magic.;;;;;;;;;;;;;x
aura;Aura;;;;;;;;;;;;;x
aura_desc;Blinding light magic.;;;;;;;;;;;;;x
flux;Flux;;;;;;;;;;;;;x
flux_desc;Basic dark magic.;;;;;;;;;;;;;x
worm;Worm;;;;;;;;;;;;;x
worm_desc;Mid-level dark magic.;;;;;;;;;;;;;x
fenrir;Fenrir;;;;;;;;;;;;;x
fenrir_desc;High-ranking dark magic.;;;;;;;;;;;;;x

ninis_grace;Ninis's Grace;;;;;;;;;;;;;x
ninis_grace_desc;A ring once blessed by Ninis, a spirit of ice.;;;;;;;;;;;;;x
fillas_might;Filla's Might;;;;;;;;;;;;;x
fillas_might_desc;A ring once blessed by Filla, a spirit of fire.;;;;;;;;;;;;;x
thors_ire;Thor's Ire;;;;;;;;;;;;;x
thors_ire_desc;A ring once blessed by Thor, a spirit of lightning.;;;;;;;;;;;;;x
sets_litany;Set's Litany;;;;;;;;;;;;;x
sets_litany_desc;A ring once blessed by Set, a spirit of wind.;;;;;;;;;;;;;x
delphi_shield;Delphi Shield;;;;;;;;;;;;;x
delphi_shield_desc;An amulet of the god Delphi. Protects fliers from arrows.;;;;;;;;;;;;;x
iron_rune;Iron Rune;;;;;;;;;;;;;x
iron_rune_desc;A device that negates enemy critical attacks.;;;;;;;;;;;;;x
boots;Boots;;;;;;;;;;;;;x
boots_desc;Swiftsole boots that increase movement speed.;;;;;;;;;;;;;x
arms_scroll;Arms Scroll;;;;;;;;;;;;;x
arms_scroll_desc;A scroll with techniques on becoming more proficient with many different weapons.;;;;;;;;;;;;;x
dracoshield;Dracoshield;;;;;;;;;;;;;x
dracoshield_desc;A treasure said to improve defense.;;;;;;;;;;;;;x
goddess_icon;Goddess Icon;;;;;;;;;;;;;x
goddess_icon_desc;A treasure said to improve luck.;;;;;;;;;;;;;x
secret_book;Secret Book;;;;;;;;;;;;;x
secret_book_desc;A treasure said to improve skill.;;;;;;;;;;;;;x
talisman;Talisman;;;;;;;;;;;;;x
talisman_desc;A treasure said to improve resistance.;;;;;;;;;;;;;x
elysian_whip;Elysian Whip;;;;;;;;;;;;;x
elysian_whip_desc;For seasoned fliers.;;;;;;;;;;;;;x
guiding_ring;Guiding Ring;;;;;;;;;;;;;x
guiding_ring_desc;For seasoned magic users.;;;;;;;;;;;;;x
hero_crest;Hero Crest;;;;;;;;;;;;;x
hero_crest_desc;For seasoned infantry.;;;;;;;;;;;;;x
knight_crest;Knight Crest;;;;;;;;;;;;;x
knight_crest_desc;For seasoned knights.;;;;;;;;;;;;;x
orions_bolt;Orion's Bolt;;;;;;;;;;;;;x
orions_bolt_desc;For seasoned archers.;;;;;;;;;;;;;x
silver_card;Silver Card;;;;;;;;;;;;;x
silver_card_desc;A card that provides discounts at many shops.;;;;;;;;;;;;;x
member_card;Member Card;;;;;;;;;;;;;x
member_card_desc;A card that grants the bearer purchasing privileges at special shops.;;;;;;;;;;;;;x

heal;Heal;;;;;;;;;;;;;x
heal_desc;A staff used to restore health to a nearby ally.;;;;;;;;;;;;;x
mend;Mend;;;;;;;;;;;;;x
mend_desc;Greatly restores health to a nearby ally.;;;;;;;;;;;;;x
recover;Recover;;;;;;;;;;;;;x
recover_desc;Fully restores health to a nearby ally.;;;;;;;;;;;;;x
restore;Restore;;;;;;;;;;;;;x
restore_desc;A staff that cures ailments and restores targets to normal condition.;;;;;;;;;;;;;x
rescue;Rescue;;;;;;;;;;;;;x
rescue_desc;Warps a distant ally to the vicinity of the caster.;;;;;;;;;;;;;x
physic;Physic;;;;;;;;;;;;;x
physic_desc;Restores health to a distant ally.;;;;;;;;;;;;;x
sleep;Sleep;;;;;;;;;;;;;x
sleep_desc;A staff that puts targets to sleep. Carrying it also protects the wielder from magic-induced slumber.;;;;;;;;;;;;;x
silence;Silence;;;;;;;;;;;;;x
silence_desc;A staff that prevents targets from using magic for a short time.;;;;;;;;;;;;;x
berserk;Berserk;;;;;;;;;;;;;x
berserk_desc;A staff that drives targets into a berserk rage.;;;;;;;;;;;;;x
pure_water;Pure Water;;;;;;;;;;;;;x
pure_water_desc;A draught that boosts magical resistance. The effects grow weaker with time.;;;;;;;;;;;;;x
vulenary;Vulenary;;;;;;;;;;;;;x
vulenary_desc;A common healing item that restores a small amount of health.;;;;;;;;;;;;;x
concoction;Concoction;;;;;;;;;;;;;x
concoction_desc;A potent vulenary capable of treating more serious wounds.;;;;;;;;;;;;;x
elixir;Elixir;;;;;;;;;;;;;x
elixir_desc;A magical draught that can fully restore the drinker's strength.;;;;;;;;;;;;;x
