#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_aisarna_adj;Aisarnan;;aisarner;;;;;;;;;;;x
b_aisinia;Aisinia;Aisinia;Aisinia;;Aisinia;;;;;;;;;x
b_aisinia_adj;Aisinian;;aisiner;;;;;;;;;;;x
b_aisinia_2;Aisinia;Aisinia;Aisinia;;Aisinia;;;;;;;;;x
b_aisinia_2_adj;Aisinian;;aisiner;;;;;;;;;;;x
b_aisinia_3;Aisinia;Aisinia;Aisinia;;Aisinia;;;;;;;;;x
b_aisinia_3_adj;Aisinian;;aisiner;;;;;;;;;;;x
b_akovos;Akovos;Akovos;Akovos;;Akovos;;;;;;;;;x
b_akovos_adj;Akovosian;;akovoser;;;;;;;;;;;x
b_akovos_2;Akovos;Akovos;Akovos;;Akovos;;;;;;;;;x
b_akovos_2_adj;Akovosian;;akovoser;;;;;;;;;;;x
b_akovos_3;Akovos;Akovos;Akovos;;Akovos;;;;;;;;;x
b_akovos_3_adj;Akovosian;;akovoser;;;;;;;;;;;x
b_alauna;Alauna;Alauna;Alauna;;Alauna;;;;;;;;;x
b_alauna_adj;Alaunan;;alauner;;;;;;;;;;;x
b_alauna_2;Alauna;Alauna;Alauna;;Alauna;;;;;;;;;x
b_alauna_2_adj;Alaunan;;alauner;;;;;;;;;;;x
b_alauna_3;Alauna;Alauna;Alauna;;Alauna;;;;;;;;;x
b_alauna_3_adj;Alaunan;;alauner;;;;;;;;;;;x
b_iustitia;Iustitia;Iustitia;Iustitia;;Iustitia;;;;;;;;;x
b_iustitia_adj;Iustitian;;;;;;;;;;;;;x
b_iustitia_2;Iustitia;Iustitia;Iustitia;;Iustitia;;;;;;;;;x
b_iustitia_2_adj;Iustitian;;;;;;;;;;;;;x
b_iustitia_3;Iustitia;Iustitia;Iustitia;;Iustitia;;;;;;;;;x
b_iustitia_3_adj;Iustitian;;;;;;;;;;;;;x
b_aldib;Aldib;Aldib;Aldib;;Aldib;;;;;;;;;x
b_aldib_adj;Aldibian;;aldiber;;;;;;;;;;;x
b_alesia;Alesia;Alesia;Alesia;;Alesia;;;;;;;;;x
b_alesia_adj;Alesian;;aleser;;;;;;;;;;;x
b_alrakis;Alrakis;Alrakis;Alrakis;;Alrakis;;;;;;;;;x
b_alrakis_adj;Alrakisian;;alrakiser;;;;;;;;;;;x
b_alta_village;Alta Village;Alta Village;Alta Village;;Alta Village;;;;;;;;;x
b_alta_village_adj;Alta Villagean;;Alta Villager;;;;;;;;;;;x
b_fortitudo;Fortitudo;Fortitudo;Fortitudo;;Fortitudo;;;;;;;;;x
b_fortitudo_adj;Fortitudo;;altaiser;;;;;;;;;;;x
b_fortitudo_2;Fortitudo;Fortitudo;Fortitudo;;Fortitudo;;;;;;;;;x
b_fortitudo_2_adj;Fortitudo;;;;;;;;;;;;;x
b_fortitudo_3;Fortitudo;Fortitudo;Fortitudo;;Fortitudo;;;;;;;;;x
b_fortitudo_3_adj;Fortitudo;;;;;;;;;;;;;x
b_amden;Amden;Amden;Amden;;Amden;;;;;;;;;x
b_amden_adj;Amdenian;;amdener;;;;;;;;;;;x
b_amden_2;Amden;Amden;Amden;;Amden;;;;;;;;;x
b_amden_2_adj;Amdenian;;amdener;;;;;;;;;;;x
b_amden_3;Amden;Amden;Amden;;Amden;;;;;;;;;x
b_amden_3_adj;Amdenian;;amdener;;;;;;;;;;;x
b_amelas;Amelas;Amelas;Amelas;;Amelas;;;;;;;;;x
b_amelas_adj;Amelasian;;amelaser;;;;;;;;;;;x
b_amelas_2;Amelas;Amelas;Amelas;;Amelas;;;;;;;;;x
b_amelas_2_adj;Amelasian;;amelaser;;;;;;;;;;;x
b_amina;Amina;Amina;Amina;;Amina;;;;;;;;;x
b_amina_adj;Aminan;;aminer;;;;;;;;;;;x
b_amina_2;Amina;Amina;Amina;;Amina;;;;;;;;;x
b_amina_2_adj;Aminan;;aminer;;;;;;;;;;;x
b_anavio;Anavio;Anavio;Anavio;;Anavio;;;;;;;;;x
b_anavio_adj;Anavian;;anaver;;;;;;;;;;;x
b_andeda;Andeda;Andeda;Andeda;;Andeda;;;;;;;;;x
b_andeda_adj;Andedan;;andeder;;;;;;;;;;;x
b_ano_karyes;Ano Karyes;Ano Karyes;Ano Karyes;;Ano Karyes;;;;;;;;;x
b_ano_karyes_adj;Ano Karyesian;;Ano Karyeser;;;;;;;;;;;x
b_anth;Anth;Anth;Anth;;Anth;;;;;;;;;x
b_anth_adj;Anthian;;anther;;;;;;;;;;;x
b_anth_2;Anth;Anth;Anth;;Anth;;;;;;;;;x
b_anth_2_adj;Anthian;;anther;;;;;;;;;;;x
b_anth_3;Anth;Anth;Anth;;Anth;;;;;;;;;x
b_anth_3_adj;Anthian;;anther;;;;;;;;;;;x
b_antigonia;Antigonia;Antigonia;Antigonia;;Antigonia;;;;;;;;;x
b_antigonia_adj;Antigonian;;antigoner;;;;;;;;;;;x
b_antigonia_2;Antigonia;Antigonia;Antigonia;;Antigonia;;;;;;;;;x
b_antigonia_2_adj;Antigonian;;antigoner;;;;;;;;;;;x
b_antiphellos_2;Antiphellos;Antiphellos;Antiphellos;;Antiphellos;;;;;;;;;x
b_antiphellos_2_adj;Antiphellos;;;;;;;;;;;;;x
b_aperlae;Aperlae;Aperlae;Aperlae;;Aperlae;;;;;;;;;x
b_aperlae_adj;Aperlaean;;aperler;;;;;;;;;;;x
b_aperlae_2;Aperlae;Aperlae;Aperlae;;Aperlae;;;;;;;;;x
b_aperlae_2_adj;Aperlaean;;aperler;;;;;;;;;;;x
b_aperlae_3;Aperlae;Aperlae;Aperlae;;Aperlae;;;;;;;;;x
b_aperlae_3_adj;Aperlaean;;aperler;;;;;;;;;;;x
b_appenzell;Appenzell;Appenzell;Appenzell;;Appenzell;;;;;;;;;x
b_appenzell_adj;Appenzellian;;appenzeller;;;;;;;;;;;x
b_appenzell_2;Appenzell;Appenzell;Appenzell;;Appenzell;;;;;;;;;x
b_appenzell_2_adj;Appenzellian;;appenzeller;;;;;;;;;;;x
b_appenzell_3;Appenzell;Appenzell;Appenzell;;Appenzell;;;;;;;;;x
b_appenzell_3_adj;Appenzellian;;appenzeller;;;;;;;;;;;x
b_aquae_sulis;Aquae Sulis;Aquae Sulis;Aquae Sulis;;Aquae Sulis;;;;;;;;;x
b_aquae_sulis_adj;Aquae Sulisian;;Aquae Suliser;;;;;;;;;;;x
b_aquelia_keep;Aquelia Keep;Aquelia Keep;Aquelia Keep;;Aquelia Keep;;;;;;;;;x
b_aquelia_keep_adj;Aquelia Keepian;;Aquelia Keeper;;;;;;;;;;;x
b_aquleia;Aquleia;Aquleia;Aquleia;;Aquleia;;;;;;;;;x
b_aquleia_adj;Aquleian;;aquler;;;;;;;;;;;x
b_aquleia_2;Aquleia;Aquleia;Aquleia;;Aquleia;;;;;;;;;x
b_aquleia_2_adj;Aquleian;;aquler;;;;;;;;;;;x
b_aquleia_palace;Aquleia Palace;Aquleia Palace;Aquleia Palace;;Aquleia Palace;;;;;;;;;x
b_aquleia_palace_adj;Aquleia Palacean;;Aquleia Palacer;;;;;;;;;;;x
b_araphen;Araphen;Araphen;Araphen;;Araphen;;;;;;;;;x
b_araphen_adj;Araphenian;;araphener;;;;;;;;;;;x
b_araxa;Araxa;Araxa;Araxa;;Araxa;;;;;;;;;x
b_araxa_adj;Araxan;;araxer;;;;;;;;;;;x
b_araxa_2;Araxa;Araxa;Araxa;;Araxa;;;;;;;;;x
b_araxa_2_adj;Araxan;;araxer;;;;;;;;;;;x
b_araxa_3;Araxa;Araxa;Araxa;;Araxa;;;;;;;;;x
b_araxa_3_adj;Araxan;;araxer;;;;;;;;;;;x
b_arcadia;Arcadia;Arcadia;Arcadia;;Arcadia;;;;;;;;;x
b_arcadia_adj;Arcadian;;arcader;;;;;;;;;;;x
b_arcadia_2;Arcadia;Arcadia;Arcadia;;Arcadia;;;;;;;;;x
b_arcadia_2_adj;Arcadian;;arcader;;;;;;;;;;;x
b_archsages_refuge;Archsage's Refuge;Archsage's Refuge;Archsage's Refuge;;Archsage's Refuge;;;;;;;;;x
b_archsages_refuge_adj;Archsage's Refugean;;Archsage's Refuger;;;;;;;;;;;x
b_arciun;Arciun;Arciun;Arciun;;Arciun;;;;;;;;;x
b_arciun_adj;Arciunian;;arciuner;;;;;;;;;;;x
b_arciun_2;Arciun;Arciun;Arciun;;Arciun;;;;;;;;;x
b_arciun_2_adj;Arciunian;;arciuner;;;;;;;;;;;x
b_ardotalia;Ardotalia;Ardotalia;Ardotalia;;Ardotalia;;;;;;;;;x
b_ardotalia_adj;Ardotalian;;ardotaler;;;;;;;;;;;x
b_areuthes;Areuthes;Areuthes;Areuthes;;Areuthes;;;;;;;;;x
b_areuthes_adj;Areuthesian;;areutheser;;;;;;;;;;;x
b_ariassus;Ariassus;Ariassus;Ariassus;;Ariassus;;;;;;;;;x
b_ariassus_adj;Ariassusian;;ariassuser;;;;;;;;;;;x
b_arimna;Arimna;Arimna;Arimna;;Arimna;;;;;;;;;x
b_arimna_adj;Arimnan;;arimner;;;;;;;;;;;x
b_arinna;Arinna;Arinna;Arinna;;Arinna;;;;;;;;;x
b_arinna_adj;Arinnan;;arinner;;;;;;;;;;;x
b_arles;Arles;Arles;Arles;;Arles;;;;;;;;;x
b_arles_adj;Arlesian;;arleser;;;;;;;;;;;x
b_arles_2;Arles;Arles;Arles;;Arles;;;;;;;;;x
b_arles_2_adj;Arlesian;;arleser;;;;;;;;;;;x
b_armads_shrine;Armads Shrine;Armads Shrine;Armads Shrine;;Armads Shrine;;;;;;;;;x
b_armads_shrine_adj;Armads Shrinean;;Armads Shriner;;;;;;;;;;;x
b_armagh;Armagh;Armagh;Armagh;;Armagh;;;;;;;;;x
b_armagh_adj;Armaghian;;armagher;;;;;;;;;;;x
b_arreti;Arreti;Arreti;Arreti;;Arreti;;;;;;;;;x
b_arreti_adj;Arretian;;arreter;;;;;;;;;;;x
b_arritim;Arritim;Arritim;Arritim;;Arritim;;;;;;;;;x
b_arritim_adj;Arritimian;;arritimer;;;;;;;;;;;x
b_arritim_2;Arritim;Arritim;Arritim;;Arritim;;;;;;;;;x
b_arritim_2_adj;Arritimian;;arritimer;;;;;;;;;;;x
b_arritim_3;Arritim;Arritim;Arritim;;Arritim;;;;;;;;;x
b_arritim_3_adj;Arritimian;;arritimer;;;;;;;;;;;x
b_artisans_town;Artisan's Town;Artisan's Town;Artisan's Town;;Artisan's Town;;;;;;;;;x
b_artisans_town_adj;Artisan's Townian;;Artisan's Towner;;;;;;;;;;;x
b_arycanda;Arycanda;Arycanda;Arycanda;;Arycanda;;;;;;;;;x
b_arycanda_adj;Arycandan;;arycander;;;;;;;;;;;x
b_arycanda_2;Arycanda;Arycanda;Arycanda;;Arycanda;;;;;;;;;x
b_arycanda_2_adj;Arycandan;;arycander;;;;;;;;;;;x
b_arycanda_3;Arycanda;Arycanda;Arycanda;;Arycanda;;;;;;;;;x
b_arycanda_3_adj;Arycandan;;arycander;;;;;;;;;;;x
b_ascona;Ascona;Ascona;Ascona;;Ascona;;;;;;;;;x
b_ascona_adj;Asconan;;asconer;;;;;;;;;;;x
b_ascona_2;Ascona;Ascona;Ascona;;Ascona;;;;;;;;;x
b_ascona_2_adj;Asconan;;asconer;;;;;;;;;;;x
b_aspendus;Aspendus;Aspendus;Aspendus;;Aspendus;;;;;;;;;x
b_aspendus_adj;Aspendusian;;aspenduser;;;;;;;;;;;x
b_asuia;Asuia;Asuia;Asuia;;Asuia;;;;;;;;;x
b_asuia_adj;Asuian;;aser;;;;;;;;;;;x
b_atrebatum;Atrebatum;Atrebatum;Atrebatum;;Atrebatum;;;;;;;;;x
b_atrebatum_adj;Atrebatumian;;atrebatumer;;;;;;;;;;;x
b_atria;Atria;Atria;Atria;;Atria;;;;;;;;;x
b_atria_adj;Atrian;;atrer;;;;;;;;;;;x
b_atria_2;Atria;Atria;Atria;;Atria;;;;;;;;;x
b_atria_2_adj;Atrian;;atrer;;;;;;;;;;;x
b_atropatene;Atropatene;Atropatene;Atropatene;;Atropatene;;;;;;;;;x
b_atropatene_adj;Atropatenean;;atropatener;;;;;;;;;;;x
b_atropatene_2;Atropatene;Atropatene;Atropatene;;Atropatene;;;;;;;;;x
b_atropatene_2_adj;Atropatenean;;atropatener;;;;;;;;;;;x
b_atropatene_3;Atropatene;Atropatene;Atropatene;;Atropatene;;;;;;;;;x
b_atropatene_3_adj;Atropatenean;;atropatener;;;;;;;;;;;x
b_attalea;Attalea;Attalea;Attalea;;Attalea;;;;;;;;;x
b_attalea_adj;Attalean;;attaler;;;;;;;;;;;x
b_aureola;Aureola;Aureola;Aureola;;Aureola;;;;;;;;;x
b_aureola_adj;Aureolan;;aureoler;;;;;;;;;;;x
b_badon_keep;Badon Keep;Badon Keep;Badon Keep;;Badon Keep;;;;;;;;;x
b_badon_keep_adj;Badon Keepian;;Badon Keeper;;;;;;;;;;;x
b_balbura;Balbura;Balbura;Balbura;;Balbura;;;;;;;;;x
b_balbura_adj;Balburan;;balburer;;;;;;;;;;;x
b_balbura_2;Balbura;Balbura;Balbura;;Balbura;;;;;;;;;x
b_balbura_2_adj;Balburan;;balburer;;;;;;;;;;;x
b_balbura_3;Balbura;Balbura;Balbura;;Balbura;;;;;;;;;x
b_balbura_3_adj;Balburan;;balburer;;;;;;;;;;;x
b_balgach;Balgach;Balgach;Balgach;;Balgach;;;;;;;;;x
b_balgach_adj;Balgachian;;balgacher;;;;;;;;;;;x
b_balgach_2;Balgach;Balgach;Balgach;;Balgach;;;;;;;;;x
b_balgach_2_adj;Balgachian;;balgacher;;;;;;;;;;;x
b_balgach_3;Balgach;Balgach;Balgach;;Balgach;;;;;;;;;x
b_balgach_3_adj;Balgachian;;balgacher;;;;;;;;;;;x
b_balkh;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
b_balkh_adj;Balkhian;;balkher;;;;;;;;;;;x
b_balkh_2;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
b_balkh_2_adj;Balkhian;;balkher;;;;;;;;;;;x
b_balkh_3;Balkh;Balkh;Balkh;;Balkh;;;;;;;;;x
b_balkh_3_adj;Balkhian;;balkher;;;;;;;;;;;x
b_bannaventa;Bannaventa;Bannaventa;Bannaventa;;Bannaventa;;;;;;;;;x
b_bannaventa_adj;Bannaventan;;bannaventer;;;;;;;;;;;x
b_barigan;Barigan;Barigan;Barigan;;Barigan;;;;;;;;;x
b_barigan_adj;Bariganian;;bariganer;;;;;;;;;;;x
b_basel;Basel;Basel;Basel;;Basel;;;;;;;;;x
b_basel_adj;Baselian;;baseler;;;;;;;;;;;x
b_basel_2;Basel;Basel;Basel;;Basel;;;;;;;;;x
b_basel_2_adj;Baselian;;baseler;;;;;;;;;;;x
b_basel_3;Basel;Basel;Basel;;Basel;;;;;;;;;x
b_basel_3_adj;Baselian;;baseler;;;;;;;;;;;x
b_batken;Batken;Batken;Batken;;Batken;;;;;;;;;x
b_batken_adj;Batkenian;;batkener;;;;;;;;;;;x
b_batken_2;Batken;Batken;Batken;;Batken;;;;;;;;;x
b_batken_2_adj;Batkenian;;batkener;;;;;;;;;;;x
b_bauen;Bauen;Bauen;Bauen;;Bauen;;;;;;;;;x
b_bauen_adj;Bauenian;;bauener;;;;;;;;;;;x
b_bauen_2;Bauen;Bauen;Bauen;;Bauen;;;;;;;;;x
b_bauen_2_adj;Bauenian;;bauener;;;;;;;;;;;x
b_bauen_3;Bauen;Bauen;Bauen;;Bauen;;;;;;;;;x
b_bauen_3_adj;Bauenian;;bauener;;;;;;;;;;;x
b_belgarum;Belgarum;Belgarum;Belgarum;;Belgarum;;;;;;;;;x
b_belgarum_adj;Belgarumian;;belgarumer;;;;;;;;;;;x
b_belgarum_2;Belgarum;Belgarum;Belgarum;;Belgarum;;;;;;;;;x
b_belgarum_2_adj;Belgarumian;;belgarumer;;;;;;;;;;;x
b_belgarum_3;Belgarum;Belgarum;Belgarum;;Belgarum;;;;;;;;;x
b_belgarum_3_adj;Belgarumian;;belgarumer;;;;;;;;;;;x
b_bellelay;Bellelay;Bellelay;Bellelay;;Bellelay;;;;;;;;;x
b_bellelay_adj;Bellelaian;;bellelaer;;;;;;;;;;;x
b_bellona;Bellona;Bellona;Bellona;;Bellona;;;;;;;;;x
b_bellona_adj;Bellonan;;belloner;;;;;;;;;;;x
b_bellona_2;Bellona;Bellona;Bellona;;Bellona;;;;;;;;;x
b_bellona_2_adj;Bellonan;;belloner;;;;;;;;;;;x
b_bellona_3;Bellona;Bellona;Bellona;;Bellona;;;;;;;;;x
b_bellona_3_adj;Bellonan;;belloner;;;;;;;;;;;x
b_belp;Belp;Belp;Belp;;Belp;;;;;;;;;x
b_belp_adj;Belpian;;belper;;;;;;;;;;;x
b_berenger;Berenger;Berenger;Berenger;;Berenger;;;;;;;;;x
b_berenger_adj;Berengerian;;berengerer;;;;;;;;;;;x
b_bern;Bern;Bern;Bern;;Bern;;;;;;;;;x
b_bern_adj;Bernian;;berner;;;;;;;;;;;x
b_bern_2;Bern;Bern;Bern;;Bern;;;;;;;;;x
b_bern_2_adj;Bernian;;berner;;;;;;;;;;;x
b_bern_keep;Bern Keep;Bern Keep;Bern Keep;;Bern Keep;;;;;;;;;x
b_bern_keep_adj;Bern Keepian;;Bern Keeper;;;;;;;;;;;x
b_bern_manse;Bern Manse;Bern Manse;Bern Manse;;Bern Manse;;;;;;;;;x
b_bern_manse_adj;Bern Mansean;;Bern Manser;;;;;;;;;;;x
b_berua;Berua;Berua;Berua;;Berua;;;;;;;;;x
b_berua_adj;Beruan;;berer;;;;;;;;;;;x
b_berua_2;Berua;Berua;Berua;;Berua;;;;;;;;;x
b_berua_2_adj;Beruan;;berer;;;;;;;;;;;x
b_berua_3;Berua;Berua;Berua;;Berua;;;;;;;;;x
b_berua_3_adj;Beruan;;berer;;;;;;;;;;;x
b_bettingen;Bettingen;Bettingen;Bettingen;;Bettingen;;;;;;;;;x
b_bettingen_adj;Bettingenian;;bettingener;;;;;;;;;;;x
b_bettingen_2;Bettingen;Bettingen;Bettingen;;Bettingen;;;;;;;;;x
b_bettingen_2_adj;Bettingenian;;bettingener;;;;;;;;;;;x
b_bettingen_3;Bettingen;Bettingen;Bettingen;;Bettingen;;;;;;;;;x
b_bettingen_3_adj;Bettingenian;;bettingener;;;;;;;;;;;x
b_biel;Biel;Biel;Biel;;Biel;;;;;;;;;x
b_biel_adj;Bielian;;bieler;;;;;;;;;;;x
b_bilitio;Bilitio;Bilitio;Bilitio;;Bilitio;;;;;;;;;x
b_bilitio_adj;Bilitian;;biliter;;;;;;;;;;;x
b_birseck;Birseck;Birseck;Birseck;;Birseck;;;;;;;;;x
b_birseck_adj;Birseckian;;birsecker;;;;;;;;;;;x
b_blankenburg;Blankenburg;Blankenburg;Blankenburg;;Blankenburg;;;;;;;;;x
b_blankenburg_adj;Blankenburgian;;blankenburger;;;;;;;;;;;x
b_blera;Blera;Blera;Blera;;Blera;;;;;;;;;x
b_blera_adj;Bleran;;blerer;;;;;;;;;;;x
b_blera_2;Blera;Blera;Blera;;Blera;;;;;;;;;x
b_blera_2_adj;Bleran;;blerer;;;;;;;;;;;x
b_blera_3;Blera;Blera;Blera;;Blera;;;;;;;;;x
b_blera_3_adj;Bleran;;blerer;;;;;;;;;;;x
b_bolsena;Bolsena;Bolsena;Bolsena;;Bolsena;;;;;;;;;x
b_bolsena_adj;Bolsenan;;bolsener;;;;;;;;;;;x
b_bolsena_2;Bolsena;Bolsena;Bolsena;;Bolsena;;;;;;;;;x
b_bolsena_2_adj;Bolsenan;;bolsener;;;;;;;;;;;x
b_bolsena_3;Bolsena;Bolsena;Bolsena;;Bolsena;;;;;;;;;x
b_bolsena_3_adj;Bolsenan;;bolsener;;;;;;;;;;;x
b_boltigen;Boltigen;Boltigen;Boltigen;;Boltigen;;;;;;;;;x
b_boltigen_adj;Boltigenian;;boltigener;;;;;;;;;;;x
b_boltigen_2;Boltigen;Boltigen;Boltigen;;Boltigen;;;;;;;;;x
b_boltigen_2_adj;Boltigenian;;boltigener;;;;;;;;;;;x
b_boltigen_3;Boltigen;Boltigen;Boltigen;;Boltigen;;;;;;;;;x
b_boltigen_3_adj;Boltigenian;;boltigener;;;;;;;;;;;x
b_augst;Augst;Augst;Augst;;Augst;;;;;;;;;x
b_augst_adj;Augst;;Augst;;;;;;;;;;;x
b_bonfol;Bonfol;Bonfol;Bonfol;;Bonfol;;;;;;;;;x
b_bonfol_adj;Bonfolian;;bonfoler;;;;;;;;;;;x
b_bonfol_2;Bonfol;Bonfol;Bonfol;;Bonfol;;;;;;;;;x
b_bonfol_2_adj;Bonfolian;;bonfoler;;;;;;;;;;;x
b_brunnen;Brunnen;Brunnen;Brunnen;;Brunnen;;;;;;;;;x
b_brunnen_adj;Brunnenian;;brunnener;;;;;;;;;;;x
b_bubon;Bubon;Bubon;Bubon;;Bubon;;;;;;;;;x
b_bubon_adj;Bubonian;;buboner;;;;;;;;;;;x
b_bubon_2;Bubon;Bubon;Bubon;;Bubon;;;;;;;;;x
b_bubon_2_adj;Bubonian;;buboner;;;;;;;;;;;x
b_bubon_3;Bubon;Bubon;Bubon;;Bubon;;;;;;;;;x
b_bubon_3_adj;Bubonian;;buboner;;;;;;;;;;;x
b_buccino;Buccino;Buccino;Buccino;;Buccino;;;;;;;;;x
b_buccino_adj;Buccinian;;bucciner;;;;;;;;;;;x
b_bulgar;Bulgar;Bulgar;Bulgar;;Bulgar;;;;;;;;;x
b_bulgar_adj;Bulgarian;;bulgarer;;;;;;;;;;;x
b_bulgar_2;Bulgar;Bulgar;Bulgar;;Bulgar;;;;;;;;;x
b_bulgar_2_adj;Bulgarian;;bulgarer;;;;;;;;;;;x
b_bulgar_3;Bulgar;Bulgar;Bulgar;;Bulgar;;;;;;;;;x
b_bulgar_3_adj;Bulgarian;;bulgarer;;;;;;;;;;;x
b_buren;Buren;Buren;Buren;;Buren;;;;;;;;;x
b_buren_adj;Burenian;;burener;;;;;;;;;;;x
b_buron;Buron;Buron;Buron;;Buron;;;;;;;;;x
b_buron_adj;Buronian;;buroner;;;;;;;;;;;x
b_buron_2;Buron;Buron;Buron;;Buron;;;;;;;;;x
b_buron_2_adj;Buronian;;buroner;;;;;;;;;;;x
b_caelin;Caelin;Caelin;Caelin;;Caelin;;;;;;;;;x
b_caelin_adj;Caelinian;;caeliner;;;;;;;;;;;x
b_caelin_castle;Caelin Castle;Caelin Castle;Caelin Castle;;Caelin Castle;;;;;;;;;x
b_caelin_castle_adj;Caelin Castlean;;Caelin Castler;;;;;;;;;;;x
b_caere;Caere;Caere;Caere;;Caere;;;;;;;;;x
b_caere_adj;Caerean;;caerer;;;;;;;;;;;x
b_caerleon;Caerleon;Caerleon;Caerleon;;Caerleon;;;;;;;;;x
b_caerleon_adj;Caerleonian;;caerleoner;;;;;;;;;;;x
b_caerleon_2;Caerleon;Caerleon;Caerleon;;Caerleon;;;;;;;;;x
b_caerleon_2_adj;Caerleonian;;caerleoner;;;;;;;;;;;x
b_caerleon_3;Caerleon;Caerleon;Caerleon;;Caerleon;;;;;;;;;x
b_caerleon_3_adj;Caerleonian;;caerleoner;;;;;;;;;;;x
b_cainua;Cainua;Cainua;Cainua;;Cainua;;;;;;;;;x
b_cainua_adj;Cainuan;;cainer;;;;;;;;;;;x
b_cainua_2;Cainua;Cainua;Cainua;;Cainua;;;;;;;;;x
b_cainua_2_adj;Cainuan;;cainer;;;;;;;;;;;x
b_caisra;Caisra;Caisra;Caisra;;Caisra;;;;;;;;;x
b_caisra_adj;Caisran;;caisrer;;;;;;;;;;;x
b_caisra_2;Caisra;Caisra;Caisra;;Caisra;;;;;;;;;x
b_caisra_2_adj;Caisran;;caisrer;;;;;;;;;;;x
b_caisra_3;Caisra;Caisra;Caisra;;Caisra;;;;;;;;;x
b_caisra_3_adj;Caisran;;caisrer;;;;;;;;;;;x
b_calach;Calach;Calach;Calach;;Calach;;;;;;;;;x
b_calach_adj;Calachian;;calacher;;;;;;;;;;;x
b_calcaria;Calcaria;Calcaria;Calcaria;;Calcaria;;;;;;;;;x
b_calcaria_adj;Calcarian;;calcarer;;;;;;;;;;;x
b_calcaria_2;Calcaria;Calcaria;Calcaria;;Calcaria;;;;;;;;;x
b_calcaria_2_adj;Calcarian;;calcarer;;;;;;;;;;;x
b_calcaria_3;Calcaria;Calcaria;Calcaria;;Calcaria;;;;;;;;;x
b_calcaria_3_adj;Calcarian;;calcarer;;;;;;;;;;;x
b_calleva;Calleva;Calleva;Calleva;;Calleva;;;;;;;;;x
b_calleva_adj;Callevan;;callever;;;;;;;;;;;x
b_calynda;Calynda;Calynda;Calynda;;Calynda;;;;;;;;;x
b_calynda_adj;Calyndan;;calynder;;;;;;;;;;;x
b_cantiacorum;Cantiacorum;Cantiacorum;Cantiacorum;;Cantiacorum;;;;;;;;;x
b_cantiacorum_adj;Cantiacorumian;;cantiacorumer;;;;;;;;;;;x
b_capena;Capena;Capena;Capena;;Capena;;;;;;;;;x
b_capena_adj;Capenan;;capener;;;;;;;;;;;x
b_capeva;Capeva;Capeva;Capeva;;Capeva;;;;;;;;;x
b_capeva_adj;Capevan;;capever;;;;;;;;;;;x
b_capeva_2;Capeva;Capeva;Capeva;;Capeva;;;;;;;;;x
b_capeva_2_adj;Capevan;;capever;;;;;;;;;;;x
b_capeva_3;Capeva;Capeva;Capeva;;Capeva;;;;;;;;;x
